3,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-06-27,1845,2700 ARLINGTON DR,ALEXANDRIA,VA,22306
4,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-06-27,1845,2700 ARLINGTON DR,ALEXANDRIA,VA,22306
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-06-27,2006,6600 IVY HILL DR,MCLEAN,VA,22101
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-06-27,1951,2000 INTERNATIONAL DR,MCLEAN,VA,22102
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-06-27,1947,3300 GALLOWS RD,FALLS CHURCH,VA,22042
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-06-27,1926,12300 LEE JACKSON MEMORIAL HWY,FAIRFAX,VA,22033
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-06-27,1951,6200 SPLIT CREEK LN,ALEXANDRIA,VA,22312
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-27,1948,7300 WOLF RUN SHOALS RD,FAIRFAX STATION,VA,22039
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-06-27,1800,2400 CENTREVILLE RD,HERNDON,VA,20171
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-06-27,1015,5500 FRANCONIA RD,ALEXANDRIA,VA,22310
1,DEST-290-7,DESTRUCTION - GRAFFITI,2023-06-27,1957,7800 MARTHA`S LN,FALLS CHURCH,VA,22043
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-06-27,2004,6200 SUMMER POND DR,CENTREVILLE,VA,20121
1,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-06-27,2004,6200 SUMMER POND DR,CENTREVILLE,VA,20121
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-06-27,0000,2300 HUNTERS SQUARE CT,RESTON,VA,20191
1,SUSP-1,SUSPICIOUS - EVENT,2023-06-27,1919,2500 JOHN EPPES RD,HERNDON,VA,20171
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-27,2058,8000 WASHINGTON RD,ALEXANDRIA,VA,22308
2,SERV-48,SERVICE - ESRO (EMERGENCY SUBSTANTIAL RISK ORDER),2023-06-27,2058,8000 WASHINGTON RD,ALEXANDRIA,VA,22308
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-27,2103,13900 MANSARDE AVE,HERNDON,VA,20171
1,TAX-90Z-1,TAX - SOLICITATION/TAX VIOLATION,2023-06-27,2122,6000 ARGYLE DR,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-27,2057,2900 DOVER LN,FALLS CHURCH,VA,22042
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-06-27,2038,14200 SAINT GERMAIN DR,CENTREVILLE,VA,20121
3,DRUG-35A-1,DRUGS - OPIUM/COCAINE POSSESSION,2023-06-27,2038,14200 SAINT GERMAIN DR,CENTREVILLE,VA,20121
2,FORG-250-7,FORGERY - OTHER,2023-06-27,2038,14200 SAINT GERMAIN DR,CENTREVILLE,VA,20121
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-27,2131,8300 CLAREMONT WOODS DR,ALEXANDRIA,VA,22309
1,SUSP-1,SUSPICIOUS - EVENT,2023-06-27,2124,4600 TAPESTRY DR,FAIRFAX,VA,22032
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-06-27,2103,6700 ROCKLEDGE PL,CENTREVILLE,VA,20121
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-27,2100,6000 BELLVIEW DR,FALLS CHURCH,VA,22041
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-06-27,2157,1600 BELLE VIEW BLVD,ALEXANDRIA,VA,22307
1,DRUG-35A-13,DRUGS - OTHER,2023-06-27,2203,7200 COMMERCE ST,SPRINGFIELD,VA,22150
2,DRUG-35B-4,DRUGS - RELATED - OTHER,2023-06-27,2203,7200 COMMERCE ST,SPRINGFIELD,VA,22150
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-06-27,1900,6700 ARLINGTON BLVD,FALLS CHURCH,VA,22042
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-27,2222,8100 LEESBURG PIKE,VIENNA,VA,22182
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-06-27,2202,12600 FAIR CREST CT,FAIRFAX,VA,22033
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-06-27,2040,6300 PALMETTO PL,CENTREVILLE,VA,20121
1,ASSLT-13A-1,ASSAULT - AGGRAVATED,2023-06-27,1934,2900 MONTICELLO DR,FALLS CHURCH,VA,22042
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-06-27,1934,2900 MONTICELLO DR,FALLS CHURCH,VA,22042
3,OTHER-90Z-1,OTHER OFFENSE - AGAINST PERSON,2023-06-27,1934,2900 MONTICELLO DR,FALLS CHURCH,VA,22042
2,TRES-90J-7,TRESPASSING - UNLAWFUL ENTRY,2023-06-27,2244,5400 CLAYMONT DR,ALEXANDRIA,VA,22309
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-06-27,2244,5400 CLAYMONT DR,ALEXANDRIA,VA,22309
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-06-27,2226,8200 LEESBURG PIKE,VIENNA,VA,22102
1,ROB-120-7,ROBBERY - PERSON,2023-06-27,2242,3400 CARLYN HILL DR,FALLS CHURCH,VA,22041
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-27,2244,4600 LOGSDON DR,ANNANDALE,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-27,2230,3900 SAN LEANDRO PL,ALEXANDRIA,VA,22309
1,SUSP-1,SUSPICIOUS - EVENT,2023-06-27,2211,2100 CENTREVILLE RD,HERNDON,VA,20170
1,TRES-90J-3,TRESPASSING - PUBLIC/PARK PROPERTY,2023-06-27,2319,6600 COLUMBIA PIKE,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-27,2334,3000 PATRICK HENRY DR,FALLS CHURCH,VA,22044
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-06-27,2334,3000 PATRICK HENRY DR,FALLS CHURCH,VA,22044
1,DRUG-35A-13,DRUGS - OTHER,2023-06-27,2334,6100 ARLINGTON BLVD,FALLS CHURCH,VA,22044
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-06-27,2334,6100 ARLINGTON BLVD,FALLS CHURCH,VA,22044
2,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-27,2308,12000 WANDABURY RD,OAKTON,VA,22124
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-06-27,2308,12000 WANDABURY RD,OAKTON,VA,22124
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-27,2325,14600 FLOWER HILL DR,CENTREVILLE,VA,20120
2,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-06-27,2325,14600 FLOWER HILL DR,CENTREVILLE,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-27,2356,7600 PROVINCIAL DR,MCLEAN,VA,22102
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-27,2256,7800 LEWIS CHAPEL CIR,LORTON,VA,22079
1,SUSP-1,SUSPICIOUS - EVENT,2023-06-27,2330,2400 QUICK ST,HERNDON,VA,20171
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2023-06-27,2000,13300 FRANKLIN FARM RD,HERNDON,VA,20171
1,WARR-90Z-5,FUGITIVE - FUGITIVE FROM JUSTICE,2023-06-27,2033,10500 JUDICIAL DR,FAIRFAX,VA,22030
1,SERV-23,SERVICE - MISSING ADULT,2023-06-27,1900,6800 CHASEWOOD CIR,CENTREVILLE,VA,20121
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-06-27,1800, LEE HWY / O'DAY DR,CENTREVILLE,VA,20121
1,SUSP-1,SUSPICIOUS - EVENT,2023-06-27,1600,8200 PERIDOT DR,MCLEAN,VA,22102
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2023-06-27,1700,7000 ARLINGTON BLVD,FALLS CHURCH,VA,22042
1,BURG-220-2,BURGLARY - NO FORCE,2023-06-27,1800,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-06-27,1700,11000 BECONTREE LAKE DR,RESTON,VA,20190
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-06-27,1730,4400 DIXIE HILL RD,FAIRFAX,VA,22030
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-27,1514,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,LARC-23-11,LARCENY - CHECKS; CREDIT CARDS; BANK NOTES; ETC.,2023-06-27,1030,14000 WALNEY VILLAGE CT,CHANTILLY,VA,20151
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-27,1748, RT267 EB THRU RAMP / RT286 NB RAMP TO RT267 EB,FAIRFAX,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-27,1514,7400 GENE ST,ALEXANDRIA,VA,22315
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-06-27,0800,11600 NORTH SHORE DR,RESTON,VA,20190
1,BURG-220-2,BURGLARY - NO FORCE,2023-06-27,0200,7400 VERNON SQUARE DR,ALEXANDRIA,VA,22306
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2023-06-27,0920,6100 WILLSTON DR,FALLS CHURCH,VA,22044
2,SERV-999,POLICE PHONE REPORT,2023-06-27,0920,6100 WILLSTON DR,FALLS CHURCH,VA,22044
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-27,1746,6600 FRONTIER DR,SPRINGFIELD,VA,22150
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-06-27,1207,3400 OAKTON CHASE CT,HERNDON,VA,20171
2,SUSP-3,SUSPICIOUS - VEHICLE,2023-06-28,0031,3800 SOUTH GEORGE MASON DR,FALLS CHURCH,VA,22041
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-28,0016,9700 HAGEL CIR,LORTON,VA,22079
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-28,0104,5900 PARKRIDGE LN,ALEXANDRIA,VA,22310
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-28,0112,2600 FORT FARNSWORTH RD,ALEXANDRIA,VA,22303
1,SUSP-2,SUSPICIOUS - PERSON,2023-06-28,0129,5900 SEMINARY RD,FALLS CHURCH,VA,22041
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-28,0204,5900 WILD BROOK CT,CENTREVILLE,VA,20121
1,SUSP-1,SUSPICIOUS - EVENT,2023-06-28,0121, AMHERST AVE / ESSEX AVE,SPRINGFIELD,VA,22150
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-28,0048,9400 LEE HWY,FAIRFAX,VA,22031
1,DRUG-35A-10,DRUGS - OTHER DANGEROUS DRUGS POSSESSION,2023-06-28,0048,9400 LEE HWY,FAIRFAX,VA,22031
1,DRUG-35A-10,DRUGS - OTHER DANGEROUS DRUGS POSSESSION,2023-06-28,0221,6100 CUMBERLAND AVE,SPRINGFIELD,VA,22150
1,SERV-11,SERVICE - NATURAL DEATH,2023-06-28,0125,2200 COLTS NECK RD,RESTON,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,0318, LITTLE RIVER TPKE / WADSWORTH CT,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,0250,3800 SOUTH GEORGE MASON DR,FALLS CHURCH,VA,22041
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-06-28,0146,13300 BLUEBERRY LN,FAIRFAX,VA,22033
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,0244,6100 BARROS DR,CENTREVILLE,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,0323, BRADDOCK RD / LEE HWY,CENTREVILLE,VA,20120
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-06-28,0717,5600 SCHOOLFIELD CT,CENTREVILLE,VA,20120
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-06-28,0743,11700 FAIRFAX WOODS WAY,FAIRFAX,VA,22030
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,0728,7600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,AUTO-240-1,UNAUTHORIZED USE - AUTO,2023-06-28,0711,5500 BACKLICK RD,SPRINGFIELD,VA,22151
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-06-28,0734, GREENSBORO DR / WESTPARK DR,MCLEAN,VA,22102
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-06-28,0734, GREENSBORO DR / WESTPARK DR,MCLEAN,VA,22102
1,SERV-11,SERVICE - NATURAL DEATH,2023-06-28,0852,5100 PORTSMOUTH RD,FAIRFAX,VA,22032
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,0940,6700 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SUSP-1,SUSPICIOUS - EVENT,2023-06-28,1008,9700 LORRAINE CAROL WAY,LORTON,VA,22079
1,DRUG-35A-1,DRUGS - OPIUM/COCAINE POSSESSION,2023-06-28,0844,6100 CUMBERLAND AVE,SPRINGFIELD,VA,22150
1,SUSP-1,SUSPICIOUS - EVENT,2023-06-28,0938,7600 THOMAS GRANT DR,ALEXANDRIA,VA,22315
2,SERV-999,POLICE PHONE REPORT,2023-06-28,0938,7600 THOMAS GRANT DR,ALEXANDRIA,VA,22315
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-28,0946,8700 RICHMOND HWY,ALEXANDRIA,VA,22309
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-06-28,0949,1800 FOUNTAIN DR,RESTON,VA,20190
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-06-28,1025,6400 FRANCONIA RD,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1037,8100 ARLINGTON BLVD,FALLS CHURCH,VA,22042
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,0920,6500 COLUMBIA PIKE,ANNANDALE,VA,22003
2,SERV-2,SERVICE - CIVIL DISPUTE,2023-06-28,1042,4100 MANGALORE DR,ANNANDALE,VA,22003
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-06-28,1042,4100 MANGALORE DR,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1024,3500 SOUTH JEFFERSON ST,FALLS CHURCH,VA,22041
1,PARK-90Z-2,PARKING - OTHER PARKING VIOLATION,2023-06-28,1007,1500 WESTBRANCH DR,MCLEAN,VA,22102
1,SUSP-1,SUSPICIOUS - EVENT,2023-06-28,1123,3500 PINETREE TER,FALLS CHURCH,VA,22041
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-06-28,1046,7100 SILVER LAKE BLVD,ALEXANDRIA,VA,22315
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-06-28,1122,11900 FREEDOM DR,RESTON,VA,20190
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-06-28,1122,11900 FREEDOM DR,RESTON,VA,20190
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1113,5700 DAWES AVE,ALEXANDRIA,VA,22311
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1059,2400 CEDAR LN,VIENNA,VA,22180
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1155,2300 PIMMIT DR,FALLS CHURCH,VA,22043
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,0730,3600 BEECH DOWN DR,CHANTILLY,VA,20151
2,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-28,0730,3600 BEECH DOWN DR,CHANTILLY,VA,20151
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1220,6100 CUMBERLAND AVE,SPRINGFIELD,VA,22150
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-06-28,1222,3300 CANNONGATE RD,FAIRFAX,VA,22031
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1014,5200 CLIFTON ST,ALEXANDRIA,VA,22312
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-06-28,1224,6600 SKYLEMAR TRL,CENTREVILLE,VA,20121
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-28,1217,8500 GREENLEAF ST,ALEXANDRIA,VA,22309
1,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-06-28,1107,11200 WAPLES MILL RD,FAIRFAX,VA,22030
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-06-28,1221,4300 PATRIOT PARK CT,FAIRFAX,VA,22030
1,ANML-90Z-7,ANIMAL - OTHER ANIMAL CODE VIOLATION,2023-06-28,1053,6600 INDIAN TRAIL CT,ALEXANDRIA,VA,22310
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1238,6400 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,SERV-32,SERVICE - STOLEN AUTO RECOVERY OTHER JURISDICTION,2023-06-28,1150,5600 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-06-28,1141,1800 WILSON LN,MCLEAN,VA,22102
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1006,4900 STONECROFT BLVD,CHANTILLY,VA,20120
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-28,1254, BOLLING DR / CAMERON RD,ALEXANDRIA,VA,22308
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-06-28,1304,7800 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-06-28,1251,4400 WEYBURN DR,ANNANDALE,VA,22003
2,ANML-90Z-7,ANIMAL - OTHER ANIMAL CODE VIOLATION,2023-06-28,1251,4400 WEYBURN DR,ANNANDALE,VA,22003
1,SUSP-2,SUSPICIOUS - PERSON,2023-06-28,1250, CAMBERLY AVE / GILBERT ST,SPRINGFIELD,VA,22150
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1252,6100 ROLLING RD,SPRINGFIELD,VA,22152
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-06-28,1253,10700 RICHMOND HWY,LORTON,VA,22079
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-06-28,1316,1500 SPRING GATE DR,MCLEAN,VA,22102
2,SERV-999,POLICE PHONE REPORT,2023-06-28,1316,1500 SPRING GATE DR,MCLEAN,VA,22102
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1329,2500 PARKERS LN,ALEXANDRIA,VA,22306
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-06-28,1403,7800 ROUNDABOUT WAY,SPRINGFIELD,VA,22153
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-06-28,1346,2400 ANSDEL CT,RESTON,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-28,1401,7400 ALBAN STATION BLVD,SPRINGFIELD,VA,22150
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-06-28,1331,7200 DEBORAH DR,FALLS CHURCH,VA,22046
2,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,2023-06-28,1331,7200 DEBORAH DR,FALLS CHURCH,VA,22046
3,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-06-28,1331,7200 DEBORAH DR,FALLS CHURCH,VA,22046
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1420,6200 LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-06-28,1340,1200 RESTON AVE,HERNDON,VA,20170
2,ANML-90Z-7,ANIMAL - OTHER ANIMAL CODE VIOLATION,2023-06-28,1340,1200 RESTON AVE,HERNDON,VA,20170
1,TELE-90Z-1,TELEPHONE - RECORD/INTERCPT/OTHER VIOLATION,2023-06-28,1158,5900 GLOUCESTER AVE,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1440,2800 MERRILEE DR,FAIRFAX,VA,22031
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-06-28,1411, JEFF TODD WAY / TELEGRAPH RD,FORT BELVOIR,VA,22060
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-28,1400,7200 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-06-28,1502,6900 BRADDOCK RD,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1430,7900 RICHMOND HWY,ALEXANDRIA,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1430,7900 RICHMOND HWY,ALEXANDRIA,VA,22306
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-06-28,1506,6600 INDIAN TRAIL CT,ALEXANDRIA,VA,22310
1,SUSP-2,SUSPICIOUS - PERSON,2023-06-28,1515,6200 SEVEN CORNERS CTR,FALLS CHURCH,VA,22044
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-28,1509,8900 COLESBURY PL,FAIRFAX,VA,22031
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1456,8000 TYSONS CORNER CTR,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1456,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-06-28,1522,13600 YELLOW POPLAR DR,CENTREVILLE,VA,20120
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-06-28,1614,5700 CENTER LN,FALLS CHURCH,VA,22041
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1539,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1118,12000 FAIR OAKS SHOPPING CTR,FAIRFAX,VA,22033
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1546,11900 FAIR OAKS SHOPPING CTR,FAIRFAX,VA,22033
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-06-28,1549,7900 AUDUBON AVE,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-28,1456,12600 BUILDERS RD,HERNDON,VA,20170
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-06-28,1533,2000 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2023-06-28,1337,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,DISORD-90C-1,DISORDERLY CONDUCT - OTHER,2023-06-28,1452,3300 WILLOW CRESCENT DR,FAIRFAX,VA,22030
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1623,5600 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,UNCLASSED,UNCLASSIFIED EVENT,2023-06-28,, ,,,
1,COMP-90Z-2,COMPUTER - HARRASS,2023-06-28,1541,8100 STRAWBERRY LN,FALLS CHURCH,VA,22042
1,SUSP-2,SUSPICIOUS - PERSON,2023-06-28,1614,8500 MARQUETTE ST,VIENNA,VA,22180
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-06-28,1615,5900 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1655,11500 NORTH SHORE DR,RESTON,VA,20190
1,SERV-32,SERVICE - STOLEN AUTO RECOVERY OTHER JURISDICTION,2023-06-28,1621,4400 BREVARD CT,ALEXANDRIA,VA,22309
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-06-28,0200, LEE HWY / O`DAY DR,CENTREVILLE,VA,20121
2,SERV-999,POLICE PHONE REPORT,2023-06-28,0200, LEE HWY / O`DAY DR,CENTREVILLE,VA,20121
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-06-28,1200,6200 WINNEPEG DR,BURKE,VA,22015
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-06-28,1736,4900 WESTCROFT BLVD,CHANTILLY,VA,20151
1,SUSP-1,SUSPICIOUS - EVENT,2023-06-28,1720,2100 RESTON PKWY,RESTON,VA,20191
2,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1720,2100 RESTON PKWY,RESTON,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-28,1800,6000 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1811,2500 PARKERS LN,ALEXANDRIA,VA,22306
1,BURG-220-1,BURGLARY - ATTEMPTED FORCIBLE ENTRY,2023-06-28,1756,8200 RUSSELL RD,ALEXANDRIA,VA,22309
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-06-28,1800,13000 LEE JACKSON MEMORIAL HWY,FAIRFAX,VA,22033
1,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),2023-06-28,1736,12800 HOLLY GROVE CT,FAIRFAX,VA,22033
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-28,1834, BACKLICK RD / BARTA RD,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-06-28,1646,5100 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2023-06-28,1838,7900 JONES BRANCH DR,MCLEAN,VA,22102
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-06-28,1944,6200 SEVEN CORNERS CTR,FALLS CHURCH,VA,22044
1,ABC-90Z-1,ABC - TOBACCO - SELL/PURCHASEPOSSESS BY MINOR,2023-06-28,1955,8200 RICHMOND HWY,ALEXANDRIA,VA,22309
1,SUSP-1,SUSPICIOUS - EVENT,2023-06-28,1802,7100 TAYLOR RD,FALLS CHURCH,VA,22043
1,ASSLT-13A-1,ASSAULT - AGGRAVATED,2023-06-28,1958, EDWARDS ST / LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,DRUG-35A-13,DRUGS - OTHER,2023-06-28,2005,8200 RUSSELL RD,ALEXANDRIA,VA,22309
2,SUSP-2,SUSPICIOUS - PERSON,2023-06-28,2005,8200 RUSSELL RD,ALEXANDRIA,VA,22309
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-06-28,1849,9000 MCNAIR DR,ALEXANDRIA,VA,22309
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-06-28,1849,9000 MCNAIR DR,ALEXANDRIA,VA,22309
